postcode,solar_ref_id,cluster,ref_lat,ref_long,distance_km,station_size
4364,AUS_SOLAR_REF_172,172,-27.957654,151.103872,42.49064558633901,3
4365,AUS_SOLAR_REF_064,64,-28.16725871,151.9649109,44.05229843771872,47
4370,AUS_SOLAR_REF_064,64,-28.16725871,151.9649109,0.0,47
4371,AUS_SOLAR_REF_064,64,-28.16725871,151.9649109,30.102961601996007,47
4372,AUS_SOLAR_REF_064,64,-28.16725871,151.9649109,33.36715849450937,47
4373,AUS_SOLAR_REF_184,184,-27.98728,152.523366,32.074438461386755,9
4374,AUS_SOLAR_REF_334,334,-28.6615014,151.8743463,26.2307430799103,39
4375,AUS_SOLAR_REF_334,334,-28.6615014,151.8743463,15.525847762260124,39
4376,AUS_SOLAR_REF_334,334,-28.6615014,151.8743463,14.865091388648574,39
4377,AUS_SOLAR_REF_334,334,-28.6615014,151.8743463,11.10373216251014,39
4378,AUS_SOLAR_REF_334,334,-28.6615014,151.8743463,10.439777597470112,39
4380,AUS_SOLAR_REF_334,334,-28.6615014,151.8743463,0.0,39
4381,AUS_SOLAR_REF_334,334,-28.6615014,151.8743463,9.91711200531782,39
4382,AUS_SOLAR_REF_334,334,-28.6615014,151.8743463,14.653074072243014,39
4383,AUS_SOLAR_REF_423,423,-29.083319,151.999661,16.20330925622087,10
4384,AUS_SOLAR_REF_228,228,-28.777563,151.24801,9.055311324100945,7
4385,AUS_SOLAR_REF_228,228,-28.777563,151.24801,0.0,7
4387,AUS_SOLAR_REF_172,172,-27.957654,151.103872,45.21722706639332,3
4388,AUS_SOLAR_REF_114,114,-28.228906,150.321016,47.62983742064079,6
4390,AUS_SOLAR_REF_114,114,-28.228906,150.321016,0.0,6
4400,AUS_SOLAR_REF_101,101,-27.576308,151.852689,10.087645400991848,16
4401,AUS_SOLAR_REF_101,101,-27.576308,151.852689,20.120777965165484,16
4402,AUS_SOLAR_REF_367,367,-27.03692819,151.5475694,29.177930100313244,9
4403,AUS_SOLAR_REF_367,367,-27.03692819,151.5475694,31.964944836872192,9
4404,AUS_SOLAR_REF_367,367,-27.03692819,151.5475694,33.50638523907266,9
4405,AUS_SOLAR_REF_407,407,-27.316799,150.910979,0.0,8
4406,AUS_SOLAR_REF_367,367,-27.03692819,151.5475694,0.0,9
4407,AUS_SOLAR_REF_407,407,-27.316799,150.910979,27.982987943052358,8
4408,AUS_SOLAR_REF_367,367,-27.03692819,151.5475694,24.59519089956496,9
4410,AUS_SOLAR_REF_072,72,-26.7374198,150.7457441,37.500953598530415,16
4411,AUS_SOLAR_REF_072,72,-26.7374198,150.7457441,26.40934860162323,16
4412,AUS_SOLAR_REF_072,72,-26.7374198,150.7457441,12.126293742834353,16
4413,AUS_SOLAR_REF_072,72,-26.7374198,150.7457441,0.0,16
4415,AUS_SOLAR_REF_207,207,-26.649074,149.773144,35.84052376750395,10
4416,AUS_SOLAR_REF_207,207,-26.649074,149.773144,38.58034058171752,10
4417,AUS_SOLAR_REF_338,338,-27.383801,149.525379,50.68227852841572,5
4418,AUS_SOLAR_REF_465,465,-26.33662328,150.6022055,51.19632721531213,6
4419,AUS_SOLAR_REF_207,207,-26.649074,149.773144,40.03057581139718,10
4420,AUS_SOLAR_REF_323,323,-25.382928,149.547307,0.0,3
4421,AUS_SOLAR_REF_407,407,-27.316799,150.910979,51.8077432210456,8
4422,AUS_SOLAR_REF_338,338,-27.383801,149.525379,22.28559384010797,5
4423,AUS_SOLAR_REF_338,338,-27.383801,149.525379,0.0,5
4424,AUS_SOLAR_REF_207,207,-26.649074,149.773144,21.51925082239303,10
4425,AUS_SOLAR_REF_207,207,-26.649074,149.773144,0.0,10
4426,AUS_SOLAR_REF_207,207,-26.649074,149.773144,23.625476644097063,10
4427,AUS_SOLAR_REF_207,207,-26.649074,149.773144,44.84622947189763,10
4428,AUS_SOLAR_REF_022,22,-26.73282,148.690231,67.95725602708711,7
4454,AUS_SOLAR_REF_180,180,-25.55725,148.589834,0.0,3
4455,AUS_SOLAR_REF_022,22,-26.73282,148.690231,0.0,7
4461,AUS_SOLAR_REF_022,22,-26.73282,148.690231,44.65457704118917,7
4462,AUS_SOLAR_REF_022,22,-26.73282,148.690231,59.47136313722602,7
4465,AUS_SOLAR_REF_246,246,-26.26329299,147.5374764,43.28472098701488,10
4467,AUS_SOLAR_REF_246,246,-26.26329299,147.5374764,0.0,10
4468,AUS_SOLAR_REF_378,378,-26.15513092,146.4317226,45.195532433086335,10
4470,AUS_SOLAR_REF_378,378,-26.15513092,146.4317226,0.0,10
4471,AUS_SOLAR_REF_082,82,-27.258572,145.655744,48.97641208886771,5
4472,AUS_SOLAR_REF_324,324,-24.8925,144.2278,102.095636403523,4
4474,AUS_SOLAR_REF_324,324,-24.8925,144.2278,90.95054235628848,4
4475,AUS_SOLAR_REF_082,82,-27.258572,145.655744,88.38476181549207,5
4477,AUS_SOLAR_REF_334,334,-28.6615014,151.8743463,13.707966602441154,39
4478,AUS_SOLAR_REF_165,165,-24.889395,146.399409,0.0,2
4479,AUS_SOLAR_REF_082,82,-27.258572,145.655744,65.8968006370192,5
4480,AUS_SOLAR_REF_337,337,-26.248504,143.274156,0.0,1
4481,AUS_SOLAR_REF_292,292,-25.377582,141.581266,0.0,1
4482,AUS_SOLAR_REF_010,10,-26.32008739,138.9717811,88.635603624324,3
4486,AUS_SOLAR_REF_299,299,-28.031524,147.47786,75.3886328888588,3
4487,AUS_SOLAR_REF_214,214,-28.645485,148.753584,88.05420110483702,4
4488,AUS_SOLAR_REF_299,299,-28.031524,147.47786,0.0,3
4489,AUS_SOLAR_REF_082,82,-27.258572,145.655744,0.0,5
4490,AUS_SOLAR_REF_208,208,-28.418047,145.596265,0.0,2
4491,AUS_SOLAR_REF_208,208,-28.418047,145.596265,79.65670456510463,2
4492,AUS_SOLAR_REF_163,163,-27.99380024,143.3368723,0.0,6
4493,AUS_SOLAR_REF_490,490,-28.941714,144.560358,0.0,3
4494,AUS_SOLAR_REF_443,443,-28.143515,149.606552,0.0,5
4496,AUS_SOLAR_REF_443,443,-28.143515,149.606552,44.90941768423257,5
4497,AUS_SOLAR_REF_214,214,-28.645485,148.753584,0.0,4
4498,AUS_SOLAR_REF_443,443,-28.143515,149.606552,38.74270649307489,5
4500,AUS_SOLAR_REF_238,238,-27.464676,152.999039,18.622955907954715,62
4501,AUS_SOLAR_REF_472,472,-27.373947,153.084784,18.733234788623427,28
4502,AUS_SOLAR_REF_472,472,-27.373947,153.084784,17.826569440417007,28
4503,AUS_SOLAR_REF_472,472,-27.373947,153.084784,17.95364519936573,28
4504,AUS_SOLAR_REF_133,133,-27.022484,152.858311,19.97514241457363,25
4505,AUS_SOLAR_REF_133,133,-27.022484,152.858311,19.628345291616377,25
4506,AUS_SOLAR_REF_133,133,-27.022484,152.858311,14.599339877362276,25
4507,AUS_SOLAR_REF_445,445,-26.81040958,153.0830469,20.209161832300857,15
4508,AUS_SOLAR_REF_472,472,-27.373947,153.084784,22.802574724828983,28
4509,AUS_SOLAR_REF_472,472,-27.373947,153.084784,17.375944311585858,28
4510,AUS_SOLAR_REF_133,133,-27.022484,152.858311,12.494711286360015,25
4511,AUS_SOLAR_REF_133,133,-27.022484,152.858311,25.451576709514413,25
4512,AUS_SOLAR_REF_133,133,-27.022484,152.858311,0.0,25
4513,AUS_SOLAR_REF_133,133,-27.022484,152.858311,7.454723619975792,25
4514,AUS_SOLAR_REF_133,133,-27.022484,152.858311,15.931303619449396,25
4515,AUS_SOLAR_REF_005,5,-27.089517,152.321536,25.12152107164201,13
4516,AUS_SOLAR_REF_133,133,-27.022484,152.858311,11.140763544769326,25
4517,AUS_SOLAR_REF_133,133,-27.022484,152.858311,16.398741382391915,25
4518,AUS_SOLAR_REF_445,445,-26.81040958,153.0830469,14.84188065056714,15
4519,AUS_SOLAR_REF_445,445,-26.81040958,153.0830469,18.820931174462487,15
4520,AUS_SOLAR_REF_133,133,-27.022484,152.858311,23.88110027571434,25
4521,AUS_SOLAR_REF_133,133,-27.022484,152.858311,18.204805213078615,25
4550,AUS_SOLAR_REF_445,445,-26.81040958,153.0830469,12.400194530879462,15
4551,AUS_SOLAR_REF_445,445,-26.81040958,153.0830469,0.0,15
4552,AUS_SOLAR_REF_239,239,-26.635087,152.917384,20.007807030210085,14
4553,AUS_SOLAR_REF_445,445,-26.81040958,153.0830469,8.400122954829133,15
4554,AUS_SOLAR_REF_445,445,-26.81040958,153.0830469,15.745886562223626,15
4555,AUS_SOLAR_REF_239,239,-26.635087,152.917384,7.515468510274999,14
4556,AUS_SOLAR_REF_445,445,-26.81040958,153.0830469,12.759279347365686,15
4557,AUS_SOLAR_REF_445,445,-26.81040958,153.0830469,14.180334898987343,15
4558,AUS_SOLAR_REF_445,445,-26.81040958,153.0830469,17.264053027080063,15
4559,AUS_SOLAR_REF_239,239,-26.635087,152.917384,6.141333233838597,14
4560,AUS_SOLAR_REF_239,239,-26.635087,152.917384,0.0,14
4561,AUS_SOLAR_REF_239,239,-26.635087,152.917384,12.64745753631497,14
4562,AUS_SOLAR_REF_239,239,-26.635087,152.917384,19.14941077802415,14
4563,AUS_SOLAR_REF_239,239,-26.635087,152.917384,23.253687903726508,14
4564,AUS_SOLAR_REF_239,239,-26.635087,152.917384,18.142169183256406,14
4565,AUS_SOLAR_REF_468,468,-26.156837,153.042307,0.0,6
4566,AUS_SOLAR_REF_239,239,-26.635087,152.917384,28.68791161703748,14
4567,AUS_SOLAR_REF_239,239,-26.635087,152.917384,32.083538659048,14
4568,AUS_SOLAR_REF_468,468,-26.156837,153.042307,25.34962168008404,6
4569,AUS_SOLAR_REF_239,239,-26.635087,152.917384,34.96867774207123,14
4570,AUS_SOLAR_REF_068,68,-26.153831,152.616943,0.0,1
4571,AUS_SOLAR_REF_468,468,-26.156837,153.042307,14.106254065389653,6
4572,AUS_SOLAR_REF_445,445,-26.81040958,153.0830469,15.551991191779328,15
4573,AUS_SOLAR_REF_239,239,-26.635087,152.917384,21.27461617056945,14
4574,AUS_SOLAR_REF_239,239,-26.635087,152.917384,17.351987629838362,14
4575,AUS_SOLAR_REF_445,445,-26.81040958,153.0830469,8.59889303865168,15
4580,AUS_SOLAR_REF_468,468,-26.156837,153.042307,32.07661980456697,6
4581,AUS_SOLAR_REF_468,468,-26.156837,153.042307,19.43745159860988,6
4600,AUS_SOLAR_REF_195,195,-26.112408,151.870256,39.45772913445358,8
4601,AUS_SOLAR_REF_195,195,-26.112408,151.870256,16.18876955967359,8
4605,AUS_SOLAR_REF_195,195,-26.112408,151.870256,0.0,8
4606,AUS_SOLAR_REF_195,195,-26.112408,151.870256,17.323043500186213,8
4608,AUS_SOLAR_REF_195,195,-26.112408,151.870256,30.254950100682624,8
4610,AUS_SOLAR_REF_157,157,-26.576904,151.522575,0.0,3
4611,AUS_SOLAR_REF_195,195,-26.112408,151.870256,12.664501216726505,8
4612,AUS_SOLAR_REF_195,195,-26.112408,151.870256,33.34884155338805,8
4613,AUS_SOLAR_REF_157,157,-26.576904,151.522575,38.774202121698615,3
4614,AUS_SOLAR_REF_348,348,-26.7728,152.0973,16.941433307170932,20
4615,AUS_SOLAR_REF_348,348,-26.7728,152.0973,15.842143641409804,20
4620,AUS_SOLAR_REF_329,329,-25.535828,152.042802,26.530083578680607,2
4621,AUS_SOLAR_REF_329,329,-25.535828,152.042802,0.0,2
4625,AUS_SOLAR_REF_191,191,-25.571054,151.644182,0.0,2
4626,AUS_SOLAR_REF_302,302,-25.765416,151.105529,0.0,3
4627,AUS_SOLAR_REF_039,39,-24.860668,150.975499,58.56413154620798,2
4630,AUS_SOLAR_REF_039,39,-24.860668,150.975499,0.0,2
4650,AUS_SOLAR_REF_181,181,-25.640978,152.791302,0.0,3
4655,AUS_SOLAR_REF_452,452,-25.337998,152.78368,0.0,5
4659,AUS_SOLAR_REF_452,452,-25.337998,152.78368,25.15796694973092,5
4660,AUS_SOLAR_REF_399,399,-25.189298,152.300968,0.0,1
4662,AUS_SOLAR_REF_452,452,-25.337998,152.78368,20.549367312754697,5
4670,AUS_SOLAR_REF_241,241,-24.88776,152.297855,0.0,6
4671,AUS_SOLAR_REF_052,52,-25.07645,151.78942,0.0,4
4673,AUS_SOLAR_REF_241,241,-24.88776,152.297855,29.093430960434425,6
4674,AUS_SOLAR_REF_052,52,-25.07645,151.78942,44.039215116470224,4
4676,AUS_SOLAR_REF_052,52,-25.07645,151.78942,52.68599639228684,4
4677,AUS_SOLAR_REF_351,351,-24.146903,151.634285,21.68585157968206,6
4678,AUS_SOLAR_REF_351,351,-24.146903,151.634285,0.0,6
4680,AUS_SOLAR_REF_138,138,-23.446826,151.917285,0.0,2
4694,AUS_SOLAR_REF_016,16,-23.279639,150.885772,55.23344176463213,5
4695,AUS_SOLAR_REF_366,366,-23.378941,150.512323,69.23303026420578,8
4697,AUS_SOLAR_REF_366,366,-23.378941,150.512323,50.24182409694235,8
4699,AUS_SOLAR_REF_366,366,-23.378941,150.512323,34.20072521052135,8
4700,AUS_SOLAR_REF_016,16,-23.279639,150.885772,13.65174426422725,5
4701,AUS_SOLAR_REF_366,366,-23.378941,150.512323,0.0,8
4702,AUS_SOLAR_REF_353,353,-24.33867148,148.6870871,0.0,7
4703,AUS_SOLAR_REF_016,16,-23.279639,150.885772,22.783252876367023,5
4704,AUS_SOLAR_REF_366,366,-23.378941,150.512323,30.670459811566115,8
4705,AUS_SOLAR_REF_240,240,-22.580866,149.675382,21.739687960492,3
4706,AUS_SOLAR_REF_240,240,-22.580866,149.675382,0.0,3
4707,AUS_SOLAR_REF_240,240,-22.580866,149.675382,49.36948524019461,3
4709,AUS_SOLAR_REF_096,96,-23.02992213,148.2009804,25.54213734106452,18
4710,AUS_SOLAR_REF_016,16,-23.279639,150.885772,7.049549737107864,5
4711,AUS_SOLAR_REF_366,366,-23.378941,150.512323,14.591964960268504,8
4712,AUS_SOLAR_REF_128,128,-24.325475,149.782526,70.9941465571793,5
4713,AUS_SOLAR_REF_128,128,-24.325475,149.782526,45.53144560100332,5
4714,AUS_SOLAR_REF_366,366,-23.378941,150.512323,34.08523759247198,8
4715,AUS_SOLAR_REF_349,349,-24.393618,150.458694,0.0,3
4716,AUS_SOLAR_REF_349,349,-24.393618,150.458694,39.825531173838726,3
4717,AUS_SOLAR_REF_353,353,-24.33867148,148.6870871,81.56410714842931,7
4718,AUS_SOLAR_REF_128,128,-24.325475,149.782526,43.02665552747725,5
4719,AUS_SOLAR_REF_477,477,-24.999569,150.213774,0.0,3
4720,AUS_SOLAR_REF_096,96,-23.02992213,148.2009804,55.33655259639278,18
4721,AUS_SOLAR_REF_266,266,-22.449259,147.17431,0.0,5
4722,AUS_SOLAR_REF_304,304,-24.367525,147.710806,0.0,9
4723,AUS_SOLAR_REF_096,96,-23.02992213,148.2009804,0.0,18
4724,AUS_SOLAR_REF_047,47,-23.649656,146.641074,0.0,11
4725,AUS_SOLAR_REF_281,281,-23.73624214,145.2156326,0.0,5
4726,AUS_SOLAR_REF_418,418,-22.536444,145.486391,0.0,8
4727,AUS_SOLAR_REF_281,281,-23.73624214,145.2156326,70.81874011038903,5
4728,AUS_SOLAR_REF_047,47,-23.649656,146.641074,54.99408664033518,11
4730,AUS_SOLAR_REF_080,80,-23.790711,143.402522,0.0,3
4731,AUS_SOLAR_REF_324,324,-24.8925,144.2278,0.0,4
4732,AUS_SOLAR_REF_418,418,-22.536444,145.486391,96.69157687989733,8
4733,AUS_SOLAR_REF_003,3,-20.79424,144.218437,134.41160334924402,4
4735,AUS_SOLAR_REF_278,278,-22.810583,141.861769,0.0,1
4736,AUS_SOLAR_REF_080,80,-23.790711,143.402522,131.46484328143467,3
4737,AUS_SOLAR_REF_331,331,-21.33763,149.059737,16.665821203416584,8
4738,AUS_SOLAR_REF_331,331,-21.33763,149.059737,39.10984987358918,8
4739,AUS_SOLAR_REF_331,331,-21.33763,149.059737,75.61132568620323,8
4740,AUS_SOLAR_REF_331,331,-21.33763,149.059737,0.0,8
4741,AUS_SOLAR_REF_024,24,-20.808597,149.271699,0.0,2
4742,AUS_SOLAR_REF_307,307,-21.754127,148.569564,0.0,2
4743,AUS_SOLAR_REF_339,339,-20.867952,147.518462,78.02307167373921,2
4744,AUS_SOLAR_REF_494,494,-22.28935188,148.068238,30.185684456745147,5
4745,AUS_SOLAR_REF_494,494,-22.28935188,148.068238,31.415549050346414,5
4746,AUS_SOLAR_REF_096,96,-23.02992213,148.2009804,74.80060115787701,18
4750,AUS_SOLAR_REF_024,24,-20.808597,149.271699,29.15786817288555,2
4751,AUS_SOLAR_REF_331,331,-21.33763,149.059737,13.02321384505152,8
4753,AUS_SOLAR_REF_331,331,-21.33763,149.059737,22.1780468614038,8
4754,AUS_SOLAR_REF_160,160,-21.126329,148.609682,25.692656503460302,5
4756,AUS_SOLAR_REF_160,160,-21.126329,148.609682,0.0,5
4757,AUS_SOLAR_REF_160,160,-21.126329,148.609682,14.492154263382554,5
4798,AUS_SOLAR_REF_160,160,-21.126329,148.609682,29.84718616858683,5
4799,AUS_SOLAR_REF_160,160,-21.126329,148.609682,45.07634492540068,5
4800,AUS_SOLAR_REF_145,145,-20.465423,148.516317,0.0,6
4801,AUS_SOLAR_REF_145,145,-20.465423,148.516317,61.54023044466717,6
4802,AUS_SOLAR_REF_145,145,-20.465423,148.516317,56.73364683829666,6
4803,AUS_SOLAR_REF_145,145,-20.465423,148.516317,50.64965440390541,6
4804,AUS_SOLAR_REF_339,339,-20.867952,147.518462,0.0,2
4805,AUS_SOLAR_REF_145,145,-20.465423,148.516317,50.23699881554776,6
4806,AUS_SOLAR_REF_158,158,-19.785442,147.228085,22.648032786985876,7
4807,AUS_SOLAR_REF_158,158,-19.785442,147.228085,0.0,7
4808,AUS_SOLAR_REF_158,158,-19.785442,147.228085,31.71829991538911,7
4809,AUS_SOLAR_REF_158,158,-19.785442,147.228085,29.909839317377003,7
4810,AUS_SOLAR_REF_042,42,-19.27139928,146.7141039,7.216115588780754,19
4811,AUS_SOLAR_REF_042,42,-19.27139928,146.7141039,15.14068532089533,19
4812,AUS_SOLAR_REF_042,42,-19.27139928,146.7141039,8.344120680458794,19
4813,AUS_SOLAR_REF_042,42,-19.27139928,146.7141039,10.978471356593392,19
4814,AUS_SOLAR_REF_042,42,-19.27139928,146.7141039,4.786771259845525,19
4815,AUS_SOLAR_REF_042,42,-19.27139928,146.7141039,9.574803007774635,19
4816,AUS_SOLAR_REF_442,442,-19.787858,146.791529,0.0,3
4817,AUS_SOLAR_REF_042,42,-19.27139928,146.7141039,8.11710354691864,19
4818,AUS_SOLAR_REF_042,42,-19.27139928,146.7141039,0.0,19
4819,AUS_SOLAR_REF_042,42,-19.27139928,146.7141039,18.97123861853473,19
4820,AUS_SOLAR_REF_220,220,-20.09048269,146.2505114,0.0,14
4821,AUS_SOLAR_REF_003,3,-20.79424,144.218437,0.0,4
4822,AUS_SOLAR_REF_312,312,-20.27407556,143.0473383,0.0,8
4823,AUS_SOLAR_REF_183,183,-19.214466,141.243755,0.0,1
4824,AUS_SOLAR_REF_296,296,-20.777471,140.652531,0.0,2
4825,AUS_SOLAR_REF_058,58,-20.72557467,139.4927075,0.0,2
4828,AUS_SOLAR_REF_028,28,-18.45128815,137.6072968,146.67799640609496,2
4829,AUS_SOLAR_REF_139,139,-23.329938,140.22124,0.0,1
4830,AUS_SOLAR_REF_317,317,-17.956336,138.862024,0.0,2
4849,AUS_SOLAR_REF_439,439,-18.020178,145.842063,34.177124348325144,3
4850,AUS_SOLAR_REF_235,235,-18.552533,146.49572,0.0,3
4852,AUS_SOLAR_REF_013,13,-17.786658,146.021722,9.932862852606553,9
4854,AUS_SOLAR_REF_439,439,-18.020178,145.842063,0.0,3
4855,AUS_SOLAR_REF_013,13,-17.786658,146.021722,0.0,9
4856,AUS_SOLAR_REF_013,13,-17.786658,146.021722,5.950522562130235,9
4857,AUS_SOLAR_REF_013,13,-17.786658,146.021722,5.90705320160459,9
4858,AUS_SOLAR_REF_013,13,-17.786658,146.021722,19.28313227706673,9
4859,AUS_SOLAR_REF_358,358,-17.520343,145.888782,10.906693585149563,9
4860,AUS_SOLAR_REF_358,358,-17.520343,145.888782,0.0,9
4861,AUS_SOLAR_REF_358,358,-17.520343,145.888782,18.686187166266603,9
4865,AUS_SOLAR_REF_050,50,-16.923761,145.742303,12.71649519160655,20
4868,AUS_SOLAR_REF_050,50,-16.923761,145.742303,0.0,20
4869,AUS_SOLAR_REF_050,50,-16.923761,145.742303,11.379902198458472,20
4870,AUS_SOLAR_REF_050,50,-16.923761,145.742303,0.0,20
4871,AUS_SOLAR_REF_231,231,-17.72028371,144.2385409,0.0,9
4872,AUS_SOLAR_REF_179,179,-18.028128,145.157257,0.0,4
4873,AUS_SOLAR_REF_216,216,-16.230854,145.299094,0.0,11
4874,AUS_SOLAR_REF_288,288,-12.533944,142.267938,0.0,4
4875,AUS_SOLAR_REF_019,19,-9.584901,143.769211,0.0,1
4876,AUS_SOLAR_REF_113,113,-11.33852,142.465399,0.0,6
4877,AUS_SOLAR_REF_216,216,-16.230854,145.299094,38.62328902647187,11
4878,AUS_SOLAR_REF_050,50,-16.923761,145.742303,9.96988052175247,20
4879,AUS_SOLAR_REF_050,50,-16.923761,145.742303,17.088863495052223,20
4880,AUS_SOLAR_REF_441,441,-16.7627129,145.0229543,32.30183864223417,7
4881,AUS_SOLAR_REF_179,179,-18.028128,145.157257,0.0,4
4882,AUS_SOLAR_REF_247,247,-17.384187,145.624143,26.243129478811,11
4883,AUS_SOLAR_REF_247,247,-17.384187,145.624143,17.318871227003118,11
4884,AUS_SOLAR_REF_247,247,-17.384187,145.624143,10.18956281512534,11
4885,AUS_SOLAR_REF_247,247,-17.384187,145.624143,0.0,11
4886,AUS_SOLAR_REF_247,247,-17.384187,145.624143,16.84933290033378,11
4887,AUS_SOLAR_REF_247,247,-17.384187,145.624143,26.36340634849276,11
4888,AUS_SOLAR_REF_247,247,-17.384187,145.624143,19.534898319795342,11
4890,AUS_SOLAR_REF_102,102,-17.741867,141.185062,0.0,2
4891,AUS_SOLAR_REF_102,102,-17.741867,141.185062,43.32963005624705,2
4892,AUS_SOLAR_REF_067,67,-14.6604,143.3735,0.0,1
4895,AUS_SOLAR_REF_412,412,-15.15786303,145.247184,0.0,3
5000,AUS_SOLAR_REF_123,123,-34.911523,138.584497,2.608417943824654,97
5001,AUS_SOLAR_REF_123,123,-34.911523,138.584497,2.608417943824654,97
5005,AUS_SOLAR_REF_123,123,-34.911523,138.584497,2.2843082479985504,97
5006,AUS_SOLAR_REF_123,123,-34.911523,138.584497,0.0,97
5007,AUS_SOLAR_REF_123,123,-34.911523,138.584497,2.060988819675088,97
5008,AUS_SOLAR_REF_123,123,-34.911523,138.584497,3.854888321381962,97
5009,AUS_SOLAR_REF_123,123,-34.911523,138.584497,4.936683919221144,97
5010,AUS_SOLAR_REF_123,123,-34.911523,138.584497,6.66383645823843,97
5011,AUS_SOLAR_REF_123,123,-34.911523,138.584497,6.365052453264801,97
5012,AUS_SOLAR_REF_123,123,-34.911523,138.584497,7.18381044754937,97
5013,AUS_SOLAR_REF_123,123,-34.911523,138.584497,8.453072676412631,97
5014,AUS_SOLAR_REF_123,123,-34.911523,138.584497,9.834797961998593,97
5015,AUS_SOLAR_REF_123,123,-34.911523,138.584497,12.241419523576278,97
5016,AUS_SOLAR_REF_123,123,-34.911523,138.584497,13.951110167776616,97
5017,AUS_SOLAR_REF_123,123,-34.911523,138.584497,15.093834937471213,97
5018,AUS_SOLAR_REF_123,123,-34.911523,138.584497,17.465538035011324,97
5019,AUS_SOLAR_REF_123,123,-34.911523,138.584497,13.871216650809004,97
5020,AUS_SOLAR_REF_123,123,-34.911523,138.584497,12.426969388337156,97
5021,AUS_SOLAR_REF_123,123,-34.911523,138.584497,11.339112610092863,97
5022,AUS_SOLAR_REF_123,123,-34.911523,138.584497,10.218305925448858,97
5023,AUS_SOLAR_REF_123,123,-34.911523,138.584497,8.136954084745769,97
5024,AUS_SOLAR_REF_123,123,-34.911523,138.584497,9.641809402779987,97
5025,AUS_SOLAR_REF_123,123,-34.911523,138.584497,6.097313049379757,97
5031,AUS_SOLAR_REF_123,123,-34.911523,138.584497,3.1996619504224,97
5032,AUS_SOLAR_REF_123,123,-34.911523,138.584497,5.203179720640916,97
5033,AUS_SOLAR_REF_123,123,-34.911523,138.584497,4.191034778842411,97
5034,AUS_SOLAR_REF_123,123,-34.911523,138.584497,4.978323871001219,97
5035,AUS_SOLAR_REF_123,123,-34.911523,138.584497,4.618374805717047,97
5037,AUS_SOLAR_REF_123,123,-34.911523,138.584497,6.660049595539869,97
5038,AUS_SOLAR_REF_123,123,-34.911523,138.584497,7.446761332186733,97
5039,AUS_SOLAR_REF_123,123,-34.911523,138.584497,7.346615450031619,97
5040,AUS_SOLAR_REF_123,123,-34.911523,138.584497,8.538440659442426,97
5041,AUS_SOLAR_REF_123,123,-34.911523,138.584497,10.208419555968868,97
5042,AUS_SOLAR_REF_123,123,-34.911523,138.584497,10.68766069361247,97
5043,AUS_SOLAR_REF_123,123,-34.911523,138.584497,10.971173795666532,97
5044,AUS_SOLAR_REF_123,123,-34.911523,138.584497,12.505724045974755,97
5045,AUS_SOLAR_REF_123,123,-34.911523,138.584497,10.449763894174898,97
5046,AUS_SOLAR_REF_123,123,-34.911523,138.584497,11.59995961055856,97
5047,AUS_SOLAR_REF_123,123,-34.911523,138.584497,13.882519174298809,97
5048,AUS_SOLAR_REF_123,123,-34.911523,138.584497,13.736308479160476,97
5049,AUS_SOLAR_REF_006,6,-35.147923,138.552209,11.842624425139991,24
5050,AUS_SOLAR_REF_123,123,-34.911523,138.584497,12.876367099038443,97
5051,AUS_SOLAR_REF_123,123,-34.911523,138.584497,14.142580079411832,97
5052,AUS_SOLAR_REF_123,123,-34.911523,138.584497,10.93225706404119,97
5061,AUS_SOLAR_REF_123,123,-34.911523,138.584497,5.626270034332857,97
5062,AUS_SOLAR_REF_123,123,-34.911523,138.584497,10.462127569844318,97
5063,AUS_SOLAR_REF_123,123,-34.911523,138.584497,6.2786486518102125,97
